,injury_count,injured_days,injuries_sustained
A.J. Green,3,16,"['placed on il with lumbar injury', 'placed on il with strained left quadriceps', 'placed on il with shoulder injury']"
A.J. Johnson,2,241,"['placed on il with achilles tendinitis', 'illness (dtd)']"
Aaron Gordon,11,209,"['placed on il with strained right calf', 'placed on il with strained right calf', 'placed on il with strained right calf', 'placed on il with right calf injury', 'placed on il with right calf injury', 'placed on il with right calf injury', 'placed on il with sprained left ankle', 'placed on il with calf injury', 'placed on il with various injuries', 'placed on il with calf injury', 'calf injury (dtd)']"
Aaron Nesmith,2,76,"['sprained left ankle (dtd)', 'placed on il with ankle injury']"
Aaron Wiggins,2,9,"['illness (dtd)', 'placed on il with achilles injury']"
Adam Flagler,2,255,"['placed on il with bruised right hand', 'fractured right hand (out indefinitely)']"
Adama Sanogo,3,211,"['placed on il with knee injury', 'placed on il with right knee injury', 'placed on il with knee injury']"
Adem Bona,2,23,"['placed on il with knee injury', 'placed on il with ankle injury']"
Ajay Mitchell,1,96,['placed on il with sprained right big toe']
Al Horford,14,27,"['illness (dtd)', 'illness (dtd)', 'placed on il with sprained big toe', 'placed on il with sprained left big toe', 'sprained left big toe (dtd)', 'sprained left big toe (dtd)', 'sprained left big toe (dtd)', 'toe injury (dtd)', 'placed on il with sprained left big toe', 'toe injury (dtd)', 'placed on il with toe injury', 'placed on il with toe injury', 'placed on il with knee injury', 'placed on il with knee injury']"
Alec Burks,2,16,"['back injury (dtd)', 'back injury (dtd)']"
Alex Caruso,9,57,"['placed on il with sore right hip', 'placed on il with right hip injury', 'placed on il with left hip injury', 'placed on il with sprained ankle', 'placed on il with hip injury', 'placed on il with sprained left ankle', 'illness (dtd)', 'ankle injury (dtd)', 'sprained right ankle (dtd)']"
Alex Ducas,1,121,['sprained lower back (dtd)']
Alex Reese,1,1,['placed on il with achilles injury']
Alex Sarr,5,30,"['placed on il with sore lower back', 'placed on il with sore lower back', 'illness (dtd)', 'placed on il with sprained left ankle', 'placed on il with ankle injury']"
Alperen Sengun,2,44,"['bruised left calf (dtd)', 'sore lower back (dtd)']"
Amen Thompson,3,21,"['tightness in left calf (dtd)', 'shoulder injury (dtd)', 'ankle injury (dtd)']"
Amir Coffey,2,20,"['placed on il with knee injury', 'placed on il with sore left knee']"
Andre Drummond,9,203,"['placed on il with illness', 'placed on il with sprained right ankle', 'placed on il with left big toe injury', 'placed on il with sprained left toe', 'sprained left toe (dtd)', 'toe injury (dtd)', 'toe injury (dtd)', 'illness (dtd)', 'toe injury (out indefinitely)']"
Andrew Nembhard,4,29,"['sore left knee (dtd)', 'sore left knee (dtd)', 'back injury (dtd)', 'laceration on left thumb (dtd)']"
Andrew Wiggins,8,48,"['back injury (dtd)', 'placed on il with right ankle impingement', 'placed on il for personal reasons', 'illness (dtd)', 'ankle injury (dtd)', 'leg injury (dtd)', 'right hamstring injury (dtd)', 'hamstring injury (dtd)']"
Anfernee Simons,4,153,"['placed on il with illness', 'placed on il with strained right elbow', 'illness (dtd)', 'forearm injury (dtd)']"
Anthony Black,1,7,['back spasms (dtd)']
Anthony Davis,6,202,"['heel injury (dtd)', 'sprained left ankle (dtd)', 'placed on il with strained abdominal', 'placed on il with strained left adductor', 'placed on il with abdominal injury', 'placed on il with groin injury (out for season)']"
Anthony Edwards,2,4,"['placed on il with illness', 'placed on il with sore right hip']"
Anthony Gill,3,149,"['placed on il with ankle injury', 'left hip injury (dtd)', 'hamstring injury (dtd)']"
Ariel Hukporti,3,61,"['placed on il with sprained left ankle', 'placed on il with illness', 'placed on il with torn meniscus in left knee']"
Ausar Thompson,4,32,"['blood clots (out indefinitely)', 'placed on il with groin injury', 'placed on il with illness', 'placed on il with knee injury']"
Austin Reaves,4,22,"['placed on il with bruised pelvis', 'placed on il with calf injury', 'placed on il with ankle injury', 'placed on il with ankle injury']"
Ayo Dosunmu,4,199,"['right achilles injury / strained right calf (out indefinitely)', 'strained soleus muscle in right calf (dtd)', 'placed on il with shoulder injury', 'left shoulder subluxation']"
Ben Sheppard,2,44,"['placed on il with strained left oblique', 'placed on il with toe injury']"
Ben Simmons,13,42,"['placed on il with lower back injury', 'placed on il with lower back injury', 'placed on il with lower back injury', 'placed on il with tightness in left calf', 'placed on il with bruised left knee / lower back injury', 'placed on il with sore left calf / various injuries', 'placed on il with lower back injury', 'illness (dtd)', 'placed on il with back injury', 'left knee injury (dtd)', 'knee injury (dtd)', 'placed on il with knee injury', 'placed on il with knee injury']"
Bennedict Mathurin,4,20,"['illness (dtd)', 'sprained left wrist (dtd)', 'placed on il with sore left calf', 'placed on il with calf injury']"
Bilal Coulibaly,4,172,"['placed on il with head injury', 'placed on il with sore right groin', 'placed on il with illness', 'bruised right hip (dtd)']"
Bobby Portis,2,13,"['placed on il with bruised right elbow', 'placed on il for personal reasons']"
Bogdan Bogdanovic,6,56,"['placed on il with right hamstring injury', 'placed on il with right hamstring injury', 'bruised quadriceps (dtd)', 'bruised left lower leg (dtd)', 'bruised left lower leg (dtd)', 'placed on il for personal reasons']"
Bol Bol,1,10,['placed on il with bruised left knee']
Bradley Beal,10,71,"['placed on il with sore right elbow', 'placed on il with sprained right elbow', 'placed on il with bruised left calf', 'placed on il with left calf injury', 'placed on il with right knee injury', 'placed on il with sprained left ankle', 'placed on il with sprained left ankle', 'placed on il with toe injury', 'placed on il with calf injury', 'calf injury (dtd)']"
Brandin Podziemski,3,37,"['placed on il with illness', 'placed on il with abdominal injury', 'placed on il with back injury']"
Brandon Boston Jr. / B.J. Boston Jr.,2,187,"['placed on il with ankle injury', 'ankle injury (out indefinitely)']"
Brandon Clarke,6,163,"['placed on il with sore left toe', 'sore right knee (dtd)', 'placed on il with sore back', 'placed on il with mouth injury', 'placed on il with knee injury', 'placed on il with sprained right knee (out for season)']"
Brandon Ingram,3,266,"['placed on il with bilateral sprained ankles', 'placed on il with sore right calf', 'sprained left ankle (out indefinitely)']"
Brandon Miller,4,238,"['placed on il with strained left gluteal muscle', 'placed on il with sprained left ankle', 'sprained left ankle (dtd)', 'torn ligament in right wrist (out indefinitely)']"
Brandon Williams (b. 1975-02-27),4,149,"['placed on il with sprained right thumb', 'placed on il with hamstring injury', 'placed on il with hamstring injury', 'oblique injury (dtd)']"
Brice Sensabaugh,2,7,"['placed on il with illness', 'placed on il with sprained right ankle']"
Bronny James,5,26,"['placed on il with bruised left heel', 'placed on il with illness', 'placed on il with strained left forearm', 'placed on il with illness', 'placed on il with illness']"
Brook Lopez,1,1,['placed on il with back injury']
Bruce Brown,4,233,"['surgery on right knee (out indefinitely)', 'placed on il with right knee injury', 'right knee injury (dtd)', 'knee injury (dtd)']"
Bruno Fernando,2,9,"['sprained right ankle (dtd)', 'placed on il with left big toe injury']"
C.J. McCollum,4,174,"['right adductor injury (dtd)', 'personal reasons (dtd)', 'sprained right ankle (dtd)', 'bruised foot (out for season)']"
Cade Cunningham,5,27,"['placed on il with hip injury', 'left hip injury (dtd)', 'ankle injury (dtd)', 'calf injury (dtd)', 'knee injury (dtd)']"
Caleb Houstan,1,1,['placed on il with illness']
Caleb Martin,5,81,"['placed on il with sore back', 'placed on il with right shoulder impingement', 'sore right groin (dtd)', 'hip injury (dtd)', 'hip injury (dtd)']"
Cam Reddish,5,26,"['personal reasons (dtd)', 'peroneal injury in right foot (dtd)', 'illness (dtd)', 'back injury (dtd)', 'placed on il for personal reasons']"
Cam Spencer,2,252,"['placed on il with sprained right ankle', 'left thumb injury (out indefinitely)']"
Cam Whitmore,2,3,"['placed on il with sore left knee', 'illness (dtd)']"
Cameron Johnson,7,175,"['sprained left ankle (dtd)', 'hip injury (dtd)', 'placed on il with sprained right ankle', 'sprained right ankle (dtd)', 'sprained right ankle (out indefinitely)', 'placed on il with knee injury', 'back injury (dtd)']"
Cameron Payne,3,21,"['strained left hamstring (dtd)', 'left elbow injury (dtd)', 'placed on il with ankle injury']"
Cameron Thomas / Cam Thomas,7,253,"['tightness in lower back (dtd)', 'placed on il with strained left hamstring', 'left hamstring injury (dtd)', 'placed on il with strained left hamstring', 'left hamstring injury (dtd)', 'placed on il with hamstring injury', 'strained left hamstring (out for season)']"
Caris LeVert,6,163,"['placed on il with sore right knee', 'placed on il with left knee inflammation', 'placed on il with wrist injury', 'placed on il with sprained left middle finger', 'knee injury (dtd)', 'placed on il with knee injury (out for season)']"
Cason Wallace,5,30,"['placed on il with bruised left quadriceps', 'placed on il with strained right shoulder', 'bruised knee (dtd)', 'placed on il with shoulder injury', 'strained right shoulder (dtd)']"
Charles Bassey,2,51,"['placed on il with sprained mcl in left knee', 'placed on il with bruised left knee']"
Chet Holmgren,5,106,"['placed on il with fractured right hip', 'placed on il with ankle injury', 'bruised right lower leg (dtd)', 'placed on il with hip injury', 'placed on il with back injury']"
Chris Boucher,4,37,"['placed on il with illness', 'placed on il with dental surgery', 'placed on il with illness', 'illness (dtd)']"
Chris Duarte,1,6,['placed on il for personal reasons']
Chris Livingston,2,13,"['placed on il with sprained left ankle', 'placed on il with illness']"
Christian Braun,3,144,"['placed on il with strained lower back', 'placed on il with foot injury', 'foot injury (dtd)']"
Christian Koloko,1,8,['blood clots (out indefinitely)']
Clint Capela,3,172,"['placed on il with sore right knee', 'back spasms (dtd)', 'personal reasons (dtd)']"
Coby White,2,13,"['placed on il with sprained left ankle', 'sore ankle (dtd)']"
Cody Martin,2,57,"['placed on il with sore left knee', 'core muscle injury (dtd)']"
Cody Williams,2,159,"['placed on il with sprained left ankle', 'illness (dtd)']"
Colby Jones,2,4,"['placed on il with achilles injury', 'placed on il with bruised right lower leg']"
Cole Anthony,4,22,"['illness (dtd)', 'toe injury (dtd)', 'toe injury (dtd)', 'placed on il with toe injury']"
Collin Gillespie,1,57,['placed on il with sprained right ankle']
Collin Sexton,5,31,"['placed on il with sprained left ankle', 'placed on il with ankle injury', 'ankle injury (dtd)', 'placed on il with ankle injury', 'pelvic injury (dtd)']"
Corey Kispert,2,171,"['placed on il with sprained left ankle', 'placed on il with left thumb injury (out for season)']"
Cory Joseph,1,1,['knee injury (dtd)']
Craig Porter Jr.,4,22,"['placed on il with sprained right thumb', 'illness (dtd)', 'placed on il with illness', 'placed on il with illness']"
D'Angelo Russell,11,169,"['placed on il with illness', 'sprained left thumb (dtd)', 'bruised right shin (dtd)', 'bruised right shin (dtd)', 'left hamstring injury (dtd)', 'placed on il with ankle injury', 'ankle injury (dtd)', 'placed on il with ankle injury', 'ankle injury (dtd)', 'placed on il with ankle injury', 'ankle injury (dtd)']"
D.J. Carton,1,11,['placed on il with ankle injury']
DaQuan Jeffries,4,67,"['fractured hand (out indefinitely)', 'placed on il with thigh injury', 'placed on il with illness', 'placed on il with knee injury']"
Daishen Nix,1,7,['placed on il with sprained right ankle']
Dalano Banton,3,177,"['bruised left hip (dtd)', 'bruised left hip (dtd)', 'personal reasons (dtd)']"
Dalen Terry,4,17,"['placed on il with bruised right knee', 'placed on il with knee injury', 'placed on il with calf injury', 'placed on il with right calf injury']"
Damian Lillard,6,167,"['placed on il with concussion protocol', 'placed on il with strained right calf', 'placed on il with sore left groin', 'placed on il with hamstring injury', 'placed on il with calf injury', 'torn left achillles tendon (out for season)']"
Damion Baugh,1,6,['placed on il with hip injury']
Daniel Gafford,5,56,"['placed on il with illness', 'placed on il with sprained left ankle', 'ankle injury (dtd)', 'placed on il with sprained mcl in right knee', 'knee injury (dtd)']"
Daniel Theis,3,208,"['neck spasms (dtd)', 'placed on il for personal reasons', 'thumb injury (dtd)']"
Dante Exum,4,148,"['surgery on right wrist (out indefinitely)', 'achilles injury (dtd)', 'bruised right foot (dtd)', 'placed on il with fractured left hand (out for season)']"
Dario Saric,1,15,['placed on il with sprained left ankle']
Dariq Whitehead,2,8,"['placed on il with concussion protocol', 'placed on il with right knee injury']"
Darius Garland,5,29,"['sore left groin (dtd)', 'placed on il with bruised left hip', 'placed on il with toe injury', 'placed on il with toe injury', 'toe injury (dtd)']"
Davion Mitchell,5,9,"['placed on il with strained right shoulder', 'placed on il with illness', 'placed on il with foot injury', 'quadriceps injury (dtd)', 'illness (dtd)']"
Day'Ron Sharpe,3,204,"['strained left hamstring (dtd)', 'illness (dtd)', 'sprained right knee (dtd)']"
De'Andre Hunter,5,23,"['placed on il with right knee inflammation', 'right knee injury (dtd)', 'sore left foot (dtd)', 'placed on il with illness', 'placed on il with illness']"
De'Anthony Melton,2,289,"['placed on il with strained lower back', 'placed on il with sprained acl in left knee']"
DeMar DeRozan,2,11,"['placed on il with back injury', 'placed on il with lower back injury']"
Dean Wade,5,54,"['placed on il with illness', 'placed on il with sprained left ankle', 'placed on il with sore right knee', 'placed on il with bruised right knee', 'placed on il with illness']"
Deandre Ayton,6,218,"['placed on il with right index finger injury', 'illness (dtd)', 'sore left calf (dtd)', 'placed on il with sore lower back', 'placed on il with sore left knee', 'placed on il with strained left calf (out for season)']"
Dejounte Murray,2,294,"['placed on il with surgery on hand', 'torn right achilles tendon (out for season)']"
Delon Wright,1,2,['illness (dtd)']
Deni Avdija,4,145,"['sprained right ankle (dtd)', 'quadriceps injury (dtd)', 'quadriceps injury (dtd)', 'thumb injury (dtd)']"
Dennis Schröder,3,5,"['sore right ankle (dtd)', 'placed on il for personal reasons', 'ankle injury (dtd)']"
Dereck Lively II,5,220,"['sprained right shoulder (dtd)', 'placed on il with hyperextended right knee', 'placed on il with bruised left hip', 'placed on il with sprained right ankle', 'ankle injury (out for season)']"
Derrick Jones Jr.,2,14,"['placed on il with right hamstring injury', 'placed on il with groin injury']"
Derrick White,6,11,"['placed on il with sprained right foot', 'illness (dtd)', 'placed on il with bruised right shin', 'knee injury (dtd)', 'left ankle injury (dtd)', 'placed on il with sprained neck']"
Desmond Bane,6,30,"['placed on il with strained right oblique', 'placed on il with sore left toe', 'placed on il with sprained left ankle', 'placed on il with sprained left foot', 'placed on il with hip injury', 'placed on il with groin injury']"
Devin Booker,3,146,"['placed on il with sore left groin', 'placed on il with back injury', 'placed on il with calf injury (out for season)']"
Devin Carter,3,9,"['placed on il with sore right wrist', 'placed on il with illness', 'placed on il with bruised right shoulder']"
Devin Vassell,6,184,"['surgery on foot (out indefinitely)', 'placed on il with right foot injury', 'placed on il with sore left knee', 'placed on il with right foot injury', 'back injury (dtd)', 'ankle injury (dtd)']"
Dillon Brooks,2,7,"['placed on il with sore right ankle', 'knee injury (dtd)']"
Domantas Sabonis,4,27,"['placed on il with tightness in lower back', 'placed on il with illness', 'placed on il with hamstring injury', 'placed on il with sprained right ankle']"
Dominick Barlow,1,6,['bruised lower back (dtd)']
Donovan Clingan,3,30,"['sprained left knee (dtd)', 'sprained left ankle (dtd)', 'illness (dtd)']"
Donovan Mitchell,4,21,"['placed on il with shoulder injury', 'placed on il with groin injury', 'placed on il with groin injury', 'placed on il with sprained left ankle']"
Donte DiVincenzo,1,42,['placed on il with sprained left big toe']
Dorian Finney-Smith,9,39,"['placed on il with sprained left ankle', 'placed on il with sprained left ankle', 'placed on il with sprained left ankle', 'bruised left calf (dtd)', 'placed on il for personal reasons', 'placed on il with shoulder injury', 'placed on il with ankle injury', 'ankle injury (dtd)', 'placed on il with ankle injury']"
Doug McDermott,2,150,"['placed on il with illness', 'elbow injury (dtd)']"
Draymond Green,6,28,"['placed on il with tightness in left calf', 'sore left ankle (dtd)', 'placed on il with back injury', 'back injury (dtd)', 'illness (dtd)', 'placed on il with strained left calf']"
Drew Eubanks,3,8,"['placed on il with illness', 'placed on il with ankle injury', 'hip injury (dtd)']"
Drew Peterson,1,18,['placed on il with concussion protocol']
Dru Smith,2,239,"['placed on il with knee injury', 'torn achilles tendon (out for season)']"
Duncan Robinson,4,16,"['personal reasons (dtd)', 'right foot injury (dtd)', 'illness (dtd)', 'back injury (dtd)']"
Duop Reath,1,122,['sore back (dtd)']
Dwight Powell,1,36,['placed on il with right hip injury']
Dyson Daniels,3,213,"['placed on il with strained right hip flexor', 'placed on il with illness', 'sore left ankle (dtd)']"
E.J. Liddell,1,3,['placed on il with illness']
Edrice Adebayo / Bam Adebayo,3,10,"['bruised lower back (dtd)', 'bruised left knee (dtd)', 'back injury (dtd)']"
Emoni Bates,1,105,['surgery on right knee (out indefinitely)']
Enrique Freeman,1,3,['illness (dtd)']
Eric Gordon,3,202,"['placed on il with oral surgery', 'knee injury (dtd)', 'placed on il with sprained right wrist (out for season)']"
Evan Mobley,5,20,"['illness (dtd)', 'placed on il with sprained left ankle', 'placed on il with strained right calf', 'placed on il with foot injury', 'placed on il with back injury']"
Franz Wagner,2,51,"['placed on il with torn right oblique muscle', 'placed on il with knee injury']"
Fred VanVleet,7,43,"['placed on il with sore left hamstring', 'placed on il with bruised right knee', 'placed on il for personal reasons', 'right ankle injury (out indefinitely)', 'placed on il with ankle injury', 'ankle injury (dtd)', 'placed on il with ankle injury']"
Gabe Vincent,3,19,"['strained left oblique (dtd)', 'placed on il with sore left knee', 'placed on il with knee injury']"
Garrett Temple,3,142,"['back spasms (dtd)', 'placed on il for personal reasons', 'knee injury (dtd)']"
Gary Harris,3,59,"['placed on il with hamstring injury', 'placed on il with strained left hamstring', 'placed on il with hamstring injury']"
Gary Payton II,8,46,"['bruised left calf (dtd)', 'placed on il with strained left calf', 'foot injury (dtd)', 'nasal injury (dtd)', 'knee injury (dtd)', 'placed on il with left thumb injury', 'placed on il with knee injury', 'abdominal infection (dtd)']"
Gary Trent Jr.,4,19,"['placed on il with back injury', 'placed on il with strained left hip flexor', 'placed on il with hyperextended right knee', 'placed on il with knee injury']"
Georges Niang,1,2,['placed on il with illness']
Giannis Antetokounmpo,8,37,"['placed on il with strained right adductor', 'knee injury (dtd)', 'placed on il with back spasms', 'placed on il with knee injury', 'placed on il with strained left calf', 'placed on il with foot injury', 'placed on il with shoulder injury', 'placed on il with shoulder injury']"
Goga Bitadze,2,19,"['placed on il with sore left foot', 'placed on il with concussion protocol']"
Gradey Dick,4,182,"['strained left calf (dtd)', 'placed on il with hamstring injury', 'placed on il with illness', 'placed on il with right knee injury (out for season)']"
