,injury_count,injured_days,injuries_sustained
Grayson Allen,7,49,"['achilles injury (out indefinitely)', 'sore right hamstring (dtd)', 'placed on il with concussion protocol', 'placed on il with knee injury', 'placed on il with knee injury', 'placed on il with foot injury', 'placed on il with sore left foot']"
Gregory Jackson II / G.G. Jackson,3,90,"['placed on il with surgery on foot', 'placed on il with eye injury', 'personal reasons (dtd)']"
Guerschon Yabusele,8,149,"['right knee injury (dtd)', 'placed on il with knee injury', 'placed on il with eye injury', 'sore right knee (dtd)', 'knee injury (dtd)', 'knee injury (dtd)', 'knee injury (dtd)', 'placed on il for personal reasons']"
Gui Santos,1,2,['knee injury (dtd)']
Herbert Jones / Herb Jones (Keyshawn),2,258,"['placed on il with strained right shoulder', 'placed on il with torn labrum in right shoulder']"
Hunter Tyson,1,7,['placed on il with ankle injury']
Immanuel Quickley,4,84,"['placed on il with pelvic injury', 'torn ucl in left elbow (out indefinitely)', 'placed on il with sore left hip', 'placed on il with hip injury']"
Isaac Okoro,3,70,"['placed on il with ankle injury', 'bruised left knee (dtd)', 'placed on il with sprained right shoulder']"
Isaiah Collier,2,148,"['placed on il with strained right hamstring', 'hamstring injury (dtd)']"
Isaiah Crawford,1,4,['sprained left ankle (dtd)']
Isaiah Hartenstein,5,55,"['fractured left hand (out indefinitely)', 'placed on il with strained soleus muscle in left calf', 'placed on il with nasal fracture', 'placed on il with back injury', 'placed on il with achilles injury']"
Isaiah Jackson,2,292,"['placed on il with strained right groin', 'torn right achilles tendon (out for season)']"
Isaiah Joe,5,17,"['placed on il with bruised left calf', 'placed on il with illness', 'placed on il with sore knee', 'placed on il with back injury', 'knee injury (dtd)']"
Isaiah Stevens,1,11,['foot injury (dtd)']
Isaiah Stewart,4,139,"['placed on il with hyperextended left knee', 'back injury (dtd)', 'placed on il with right knee inflammation', 'knee injury (dtd)']"
Isaiah Wong,1,1,['placed on il with foot injury']
Ivica Zubac,1,3,['placed on il with corneal abrasion']
Ja Morant,14,180,"['placed on il with right thigh injury', 'placed on il with sore right hip', 'placed on il with sore back', 'placed on il with sore lower back', 'placed on il with sprained right shoulder', 'placed on il with sore right foot', 'placed on il with illness', 'placed on il with right shoulder injury', 'placed on il with knee injury', 'placed on il with shoulder injury', 'placed on il with shoulder injury', 'illness (dtd)', 'placed on il with shoulder injury', 'hip injury (dtd)']"
Ja'Kobe Walter,5,171,"['shoulder injury (out indefinitely)', 'placed on il with shoulder injury', 'placed on il with illness', 'placed on il with hip injury / quadriceps injury', 'hip injury (dtd)']"
Jabari Smith Jr.,3,57,"['fractured left hand (out indefinitely)', 'placed on il with groin injury', 'placed on il with groin injury']"
Jabari Walker,1,9,['placed on il with concussion protocol']
Jacob Toppin,1,21,['left elbow inflammation (dtd)']
Jaden Hardy,4,45,"['placed on il with sprained right ankle', 'placed on il with sprained right ankle', 'sprained right ankle (out indefinitely)', 'ankle injury (dtd)']"
Jaden Ivey,3,236,"['placed on il with sprained right toe', 'left knee injury (dtd)', 'fractured fibula in left leg (out for season)']"
Jaden Springer,3,18,"['placed on il with left knee injury', 'back injury (dtd)', 'back injury (dtd)']"
Jae Crowder,2,5,"['placed on il with sore lower back', 'placed on il with sore lower back']"
Jae'Sean Tate,3,136,"['illness (dtd)', 'back spasms (dtd)', 'ankle injury (dtd)']"
Jaime Jaquez Jr.,5,19,"['gastroenteritis (dtd)', 'sprained right ankle (dtd)', 'illness (dtd)', 'illness (dtd)', 'ankle injury (dtd)']"
Jake LaRavia,5,159,"['sprained right ankle (dtd)', 'placed on il with back injury', 'placed on il with knee injury', 'placed on il with illness', 'thumb injury (out indefinitely)']"
Jakob Poeltl,4,166,"['placed on il with illness', 'placed on il with groin injury', 'placed on il with hip pointer', 'hand injury (dtd)']"
Jalen Brunson,3,35,"['tightness in right calf (dtd)', 'placed on il with sprained right ankle', 'placed on il with ankle injury']"
Jalen Duren,3,9,"['placed on il with ankle injury', 'placed on il with sprained right wrist', 'placed on il with leg injury']"
Jalen Hood-Schifino,3,134,"['illness (dtd)', 'left groin injury (dtd)', 'strained left hamstring (dtd)']"
Jalen Johnson,5,228,"['lower leg injury (dtd)', 'sore right shoulder (dtd)', 'sore right shoulder (dtd)', 'sore right shoulder (dtd)', 'placed on il with torn labrum in left shoulder (out for season)']"
Jalen Smith,6,17,"['sore left knee (dtd)', 'placed on il with illness', 'placed on il with sprained left ankle', 'placed on il with sore left ankle', 'placed on il with illness', 'placed on il with concussion']"
Jalen Suggs,4,228,"['placed on il with sore left hamstring', 'sprained right ankle (dtd)', 'placed on il with strained lower back', 'quadriceps injury (dtd)']"
Jalen Williams,5,34,"['placed on il with right hip injury', 'wrist injury (dtd)', 'wrist injury (dtd)', 'placed on il with hip injury', 'placed on il with hip injury']"
Jalen Wilson,2,4,"['tightness in right calf (dtd)', 'placed on il with ankle injury']"
Jamal Cain,3,13,"['placed on il with sprained right ankle', 'placed on il with illness', 'placed on il with illness']"
Jamal Murray,6,34,"['placed on il with concussion protocol', 'placed on il with right hamstring injury', 'placed on il with sprained right ankle', 'placed on il with knee injury', 'placed on il with ankle injury', 'placed on il with hamstring injury']"
Jamal Shead,2,9,"['bruised right knee (dtd)', 'placed on il with illness']"
James Harden,3,5,"['placed on il with sore right groin', 'placed on il with sore right groin', 'placed on il with sore right groin']"
Jamison Battle,1,81,['sprained left ankle (dtd)']
Jarace Walker,2,85,"['placed on il with sore lower back', 'ankle injury (out for season)']"
Jared Rhoden,2,132,"['placed on il with hand injury', 'shoulder injury (out for season)']"
Jaren Jackson Jr.,3,16,"['placed on il with hamstring injury', 'placed on il with sprained left ankle', 'placed on il with back injury']"
Jarred Vanderbilt,2,97,"['placed on il with right foot injury', 'groin injury (dtd)']"
Javonte Green,1,7,['sore left ankle (dtd)']
Jaxson Hayes,3,52,"['placed on il with ankle injury', 'placed on il with bruised ankle', 'placed on il with knee injury']"
Jay Huff,1,8,['placed on il with sprained left ankle']
Jaylen Brown,10,44,"['placed on il with strained left hip flexor', 'placed on il with illness', 'strained right shoulder (dtd)', 'right knee injury (dtd)', 'placed on il with bruised left thigh', 'placed on il with right knee injury', 'knee injury (dtd)', 'placed on il with back / knee injury', 'knee injury (dtd)', 'knee injury (dtd)']"
Jaylin Williams (Michael),4,197,"['placed on il with strained right hamstring', 'hip injury (dtd)', 'ankle injury (dtd)', 'ankle injury (dtd)']"
Jaylon Tyson,3,18,"['placed on il with left hip injury', 'placed on il with illness', 'placed on il with knee injury']"
Jayson Tatum,11,118,"['placed on il with right knee injury', 'right knee injury (dtd)', 'illness (dtd)', 'placed on il with shoulder injury', 'knee injury (dtd)', 'knee injury (dtd)', 'ankle injury (dtd)', 'ankle injury (dtd)', 'placed on il with sprained left ankle', 'wrist injury (dtd)', 'torn right achilles tendon (out for season)']"
Jerami Grant,6,203,"['knee injury (dtd)', 'placed on il with facial injury', 'placed on il with right ankle injury', 'sore right knee (dtd)', 'knee injury (dtd)', 'knee injury (dtd)']"
Jeremiah Robinson-Earl,1,22,['illness (dtd)']
Jeremy Sochan,5,188,"['surgery on left thumb to repair fracture (out indefinitely)', 'placed on il with lower back injury', 'placed on il with tightness in back', 'placed on il with bruised left calf', 'lower back spasms (dtd)']"
Jericho Sims,2,35,"['placed on il with lower back spasms', 'placed on il with surgery on right thumb']"
Jett Howard,1,11,['placed on il with sprained left ankle']
Jevon Carter,2,6,"['placed on il with illness', 'placed on il with shoulder injury']"
Jimmy Butler,5,25,"['sprained right ankle (dtd)', 'sore right knee (dtd)', 'stomach illness (dtd)', 'back injury (dtd)', 'bruised pelvis (dtd)']"
Jock Landale,4,126,"['personal reasons (dtd)', 'illness (dtd)', 'knee injury (dtd)', 'knee injury (out for season)']"
Joe Ingles,1,30,['placed on il with strained left calf']
Joel Embiid,5,264,"['knee injury (dtd)', 'placed on il with sinus fracture', 'sprained left foot (dtd)', 'placed on il with knee injury', 'left knee injury (out for season)']"
John Collins (Martin),7,197,"['placed on il with bruised left knee', 'placed on il with bruised right hip', 'placed on il for personal reasons', 'placed on il with illness', 'placed on il with back injury', 'placed on il with back injury', 'sprained left ankle (out indefinitely)']"
John Konchar,5,16,"['placed on il with sore right foot', 'bruised right quadriceps (dtd)', 'placed on il with illness', 'sore left shoulder (dtd)', 'placed on il with illness']"
Johnny Davis (Christian),1,3,['placed on il with illness']
Johnny Furphy,3,8,"['placed on il with illness', 'sprained left ankle (dtd)', 'placed on il with illness']"
Johnny Juzang,2,28,"['placed on il with sprained right thumb', 'placed on il with fractured right hand']"
Jonathan Isaac,5,24,"['placed on il with hip injury', 'sore right hamstring (dtd)', 'tightness in lower back (dtd)', 'illness (dtd)', 'illness (dtd)']"
Jonathan Kuminga,4,72,"['illness (dtd)', 'placed on il with sprained right ankle', 'placed on il with pelvic injury', 'illness (dtd)']"
Jonathan Mogbo,1,10,['placed on il with nasal fracture']
Jordan Clarkson,10,220,"['placed on il with plantar fasciitis in left foot', 'placed on il with plantar fasciitis in left foot', 'placed on il with foot injury', 'placed on il with plantar fasciitis in left foot', 'placed on il with plantar fasciitis left in foot', 'placed on il with foot injury', 'placed on il with foot injury', 'placed on il with foot injury', 'placed on il with plantar fasciitis in left foot', 'left foot injury (dtd)']"
Jordan Goodwin,1,5,['placed on il with ankle injury']
Jordan Hawkins,5,184,"['placed on il with tightness in lower back', 'tightness in lower back (dtd)', 'sore lower back (dtd)', 'illness (dtd)', 'back injury (dtd)']"
Jordan McLaughlin,2,5,"['placed on il for personal reasons', 'achilles injury (dtd)']"
Jordan Miller,2,26,"['illness (dtd)', 'placed on il with hamstring / hip injury']"
Jordan Poole,6,154,"['placed on il with sore left hip', 'placed on il with bruised left hip', 'placed on il with bruised left hip', 'placed on il with hyperextended right elbow', 'placed on il with elbow injury', 'bruised right elbow (dtd)']"
Jordan Walsh,1,4,['illness (dtd)']
Jose Alvarado,4,56,"['placed on il with strained hamstring', 'illness (dtd)', 'calf injury (dtd)', 'calf injury (dtd)']"
Josh Giddey,6,151,"['placed on il with sprained right ankle', 'placed on il with quadriceps injury', 'placed on il with sprained right ankle', 'placed on il with ankle injury', 'placed on il with forearm injury', 'forearm injury (out for season)']"
Josh Green,7,152,"['placed on il with sore achilles', 'placed on il with sore achilles', 'placed on il with foot injury', 'placed on il with calf injury', 'placed on il with illness', 'placed on il with shoulder injury', 'shoulder injury (dtd)']"
Josh Hart,4,10,"['placed on il for personal reasons', 'placed on il with knee injury', 'placed on il with knee injury', 'placed on il with knee injury']"
Josh Minott,1,2,['placed on il with illness']
Josh Okogie,3,63,"['hamstring injury (dtd)', 'placed on il with strained left hamstring', 'placed on il with hamstring injury']"
Josh Richardson,5,251,"['left heel injury (dtd)', 'strained left calf (dtd)', 'illness (dtd)', 'placed on il with heel injury', 'right heel injury (dtd)']"
Jrue Holiday,11,50,"['left knee injury (dtd)', 'placed on il with left knee injury', 'placed on il with right shoulder impingement', 'right shoulder impingement (dtd)', 'right shoulder impingement (dtd)', 'placed on il with finger injury', 'placed on il with shoulder injury', 'placed on il with shoulder injury', 'placed on il with shoulder injury', 'shoulder injury (dtd)', 'hamstring injury (dtd)']"
Julian Phillips,2,6,"['placed on il with illness', 'placed on il with bruised right quadriceps']"
Julius Randle,1,30,['placed on il with strained right groin']
Justin Champagnie,1,1,['placed on il with rib injury']
Justin Edwards,4,143,"['placed on il with sprained left ankle', 'ankle injury (dtd)', 'ankle injury (dtd)', 'rib injury (dtd)']"
Jusuf Nurkic,6,32,"['placed on il with sore left ankle', 'placed on il with sprained left ankle', 'placed on il with bruised right quadriceps', 'placed on il with illness', 'placed on il with illness', 'placed on il with sore neck']"
Kai Jones,1,14,['placed on il with strained left quadriceps']
Karl-Anthony Towns,8,21,"['knee injury (dtd)', 'right knee injury (dtd)', 'patellar injury in right knee (dtd)', 'placed on il with thumb injury', 'knee injury (dtd)', 'placed on il for personal reasons', 'sore left knee (dtd)', 'placed on il with knee injury']"
Karlo Matkovic,2,161,"['placed on il with sore lower back', 'sore left hamstring (dtd)']"
Kawhi Leonard,6,95,"['knee injury (dtd)', 'placed on il for personal reasons', 'placed on il with right knee injury', 'placed on il with right knee injury', 'placed on il with foot injury', 'placed on il with knee injury']"
Keaton Wallace,1,13,['placed on il with sprained right shoulder']
Keegan Murray,3,12,"['placed on il with sore left ankle', 'placed on il with sore left ankle', 'placed on il with back injury']"
Kel'el Ware,3,26,"['stomach illness (dtd)', 'placed on il with right foot injury', 'placed on il with sprained right knee']"
Keldon Johnson,4,14,"['placed on il with tightness in right hamstring', 'placed on il with strained left calf', 'back injury (dtd)', 'placed on il with ankle injury']"
Kelly Olynyk,4,187,"['placed on il with back injury', 'calf injury (dtd)', 'placed on il for personal reasons', 'achilles injury (dtd)']"
Kelly Oubre Jr.,4,166,"['sprained left hand (dtd)', 'illness (dtd)', 'ankle injury (dtd)', 'knee injury (dtd)']"
Kenrich Williams,1,55,['placed on il with surgery on right knee']
Kentavious Caldwell-Pope,3,7,"['placed on il for personal reasons', 'sore right knee (dtd)', 'knee injury (dtd)']"
Kenyon Martin Jr. / K.J. Martin,3,203,"['placed on il with left foot injury', 'elbow injury (dtd)', 'illness (dtd)']"
Keshad Johnson,1,2,['left shoulder inflammation (dtd)']
Kevin Durant,3,225,"['placed on il with strained left calf', 'ankle injury (out indefinitely)', 'ankle injury (dtd)']"
Kevin Huerter,6,49,"['shoulder injury (out indefinitely)', 'placed on il with sprained right ankle', 'placed on il with sprained left shoulder', 'knee injury (dtd)', 'placed on il with sprained right thumb', 'placed on il with cervical strain']"
Kevin Love,7,177,"['personal reasons (dtd)', 'placed on il with back spasms', 'back spasms (dtd)', 'placed on il for personal reasons', 'personal reasons (dtd)', 'personal reasons (dtd)', 'personal reasons (dtd)']"
Kevin McCullar Jr.,1,155,['placed on il with knee injury']
Kevin Porter Jr.,3,16,"['placed on il with sprained left ankle', 'placed on il with illness', 'placed on il with wrist injury']"
Kevon Looney,1,2,['placed on il with illness']
Keyonte George,5,31,"['placed on il with sore left foot', 'placed on il with sprained left ankle', 'heel injury (dtd)', 'illness (dtd)', 'placed on il with foot injury']"
Khris Middleton,10,203,"['placed on il recovering from surgery on both ankles', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'knee injury (dtd)']"
Klay Thompson,6,149,"['placed on il with plantar fasciitis in left foot', 'placed on il with illness', 'sprained left ankle (dtd)', 'sprained left foot (dtd)', 'illness (dtd)', 'placed on il with foot injury (out for season)']"
Kobe Brown,1,32,['placed on il with sore back']
Kobe Bufkin,2,272,"['placed on il with right shoulder subluxation', 'surgery on right shoulder (out for season)']"
Kris Dunn,2,14,"['placed on il with sore left knee', 'knee injury (dtd)']"
Kris Murray,3,8,"['bruised sternum (dtd)', 'bruised chest (dtd)', 'bruised left quadriceps (dtd)']"
Kristaps Porzingis,12,97,"['surgery on foot (out indefinitely)', 'left leg injury (dtd)', 'placed on il with lower leg injury', 'placed on il with ankle injury', 'left leg injury (dtd)', 'illness (dtd)', 'illness (dtd)', 'illness (dtd)', 'placed on il with illness', 'illness (dtd)', 'illness (dtd)', 'placed on il with illness']"
Kyle Anderson,2,12,"['neck spasms (dtd)', 'placed on il with hamstring injury']"
Kyle Filipowski,1,15,['placed on il with sprained right ankle']
Kyle Kuzma,2,43,"['placed on il with groin injury', 'placed on il with rib injury']"
Kyle Lowry,8,225,"['placed on il with right hip injury', 'lower back spasms (dtd)', 'sore right hip (dtd)', 'placed on il with sore right hip', 'hip injury (dtd)', 'placed on il with right hip injury', 'placed on il with hip injury', 'hip injury (dtd)']"
Kyrie Irving,10,192,"['placed on il with strained right shoulder', 'placed on il with sore right shoulder', 'placed on il with sore right shoulder', 'placed on il with sore right shoulder', 'placed on il with illness', 'placed on il with lumbar sprain', 'placed on il with back injury', 'placed on il with shoulder injury', 'shoulder injury (dtd)', 'placed on il with torn acl in left knee (out for season)']"
Kyshawn George,4,31,"['placed on il with sprained left ankle', 'ankle injury (dtd)', 'placed on il with knee injury', 'sprained left ankle (dtd)']"
LaMelo Ball,11,200,"['placed on il with strained left calf', 'placed on il with various injuries', 'placed on il with wrist injury', 'placed on il with sprained left ankle', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with wrist injury', 'placed on il with ankle injury (out for season)']"
Lamar Stevens,1,7,['placed on il with shoulder injury']
Larry Nance Jr.,3,217,"['placed on il with fractured fourth metacarpal bone in right hand', 'placed on il with right hand injury', 'placed on il with right knee injury (out for season)']"
Lauri Markkanen,10,190,"['placed on il with lower back spasms', 'placed on il for personal reasons', 'back injury (dtd)', 'placed on il with lower back spasms', 'placed on il with lower back injury', 'placed on il with lower back injury', 'placed on il with back injury', 'placed on il for personal reasons', 'placed on il with illness', 'knee injury (out indefinitely)']"
LeBron James,5,29,"['placed on il with sore left foot', 'placed on il with illness', 'placed on il with ankle injury', 'placed on il with strained groin', 'placed on il with groin injury']"
Leonard Miller,1,2,['placed on il with illness']
Liam Robbins,2,3,"['placed on il with sore left heel', 'placed on il with groin injury']"
Lonnie Walker IV,2,14,"['placed on il with concussion', 'placed on il with concussion']"
Lonzo Ball,8,221,"['placed on il with left knee injury', 'placed on il with sprained right wrist', 'placed on il with left knee injury', 'placed on il with illness', 'various injuries (dtd)', 'placed on il with knee injury', 'placed on il with illness', 'wrist injury (out for season)']"
Luguentz Dort,6,23,"['placed on il with sprained right ankle', 'placed on il with right knee injury', 'placed on il with back spasms', 'placed on il with knee injury', 'placed on il with hip injury', 'placed on il with knee injury']"
Luka Doncic,8,88,"['placed on il with bruised right knee', 'placed on il with right wrist injury', 'placed on il with bruised left heel', 'placed on il with strained left calf', 'placed on il with sprained right ankle', 'placed on il with ankle injury', 'placed on il with quadriceps injury', 'player declined contract option']"
Luka Garza,1,16,['placed on il with sprained left ankle']
Luke Kennard,5,29,"['placed on il with foot injury', 'placed on il with illness', 'sore right hamstring (dtd)', 'placed on il with back injury', 'placed on il with knee injury']"
Luke Kornet,4,12,"['hamstring injury (dtd)', 'placed on il with tightness in right hamstring', 'placed on il for personal reasons', 'illness (dtd)']"
Malaki Branham,1,4,['placed on il with sprained right ankle']
